timestamp,open,high,low,close,volume,rsi_6,rsi_10,rsi_14,rsi_18,rsi_22,rsi_26,rsi_30,rsi_34,rsi_36,ema_20,ema_50,ema_100,ema_200,atr_6,atr_10,atr_14,atr_18,atr_22,atr_26,atr_30,atr_34,atr_38,atr_42,atr_46,atr_50,atr_54,atr_56,stoch_3,stoch_4,stoch_5,stoch_6,stoch_7,stoch_8,stoch_9,stoch_10,stoch_11,stoch_12,stoch_13,stoch_14,stoch_15,stoch_16,stoch_17,stoch_18,stoch_19,stoch_20,stoch_21,stoch_22,stoch_23,stoch_24,stoch_25,stoch_26,cci_4,cci_6,cci_8,cci_10,cci_12,cci_14,cci_16,cci_18,cci_20,cci_22,cci_24,cci_26,cci_28,cci_30,cci_32,cci_34,cci_36,cci_38,cci_40,wpr_4,wpr_6,wpr_8,wpr_10,wpr_12,wpr_14,wpr_16,wpr_18,wpr_20,wpr_22,wpr_24,wpr_26,wpr_28,wpr_30,wpr_32,wpr_34,wpr_36,wpr_38,wpr_40,adx_4,adx_6,adx_8,adx_10,adx_12,adx_14,adx_16,adx_18,adx_20,adx_22,adx_24,adx_26,adx_28,adx_30,adx_32,adx_34,adx_36,ema_long,macd,macd_signal,macd_hist,bb_position,hour,dow,session_london,session_ny,session_asia,hour_sin,hour_cos,dow_sin,dow_cos,month_sin,month_cos,session_london_ny_overlap,session_active_count,week_start,week_end,ret_1,ret_3,ret_5,ret_10,ret_20,close_zscore,pct_rank,sharpe_20,hl_range,body_size,d1_rsi,d1_ema_fast,d1_ema_slow,d1_trend_dir,d1_atr,d1_atr_pct,d1_adx,d1_alignment,atr_percentile_100,atr_zscore_100,vol_state,adx_trending,adx_strong,range_pos_50,range_pos_20,dist_ema50,dist_ema200,ex_tema,ex_dema,ex_ama,ex_env_upper,ex_env_lower,ex_env_position,ex_fractal_up,ex_fractal_down,ex_rvi,ex_rvi_signal,ex_obv,ex_mfi,ex_ac,ex_adxw,ex_adxw_plus_di,ex_adxw_minus_di,ex_chv,ex_pvt,ex_roc,ex_wpr,candle_hammer,candle_engulfing,candle_inside,candle_outside,candle_star,candle_soldiers,candle_marubozu,candle_harami,candle_piercing,candle_mathold
2024.09.25 00:00,143.20700,143.30800,142.88700,143.17300,18874,37.21930117,45.83983222,49.34547557,50.74490729,51.21608270,51.26295267,51.11338225,50.87445147,50.73889173,143.39097121,142.95185835,143.27478802,145.02047435,0.65516667,0.64420000,0.62028571,0.75183333,0.76172727,0.88100000,0.83530000,0.83617647,0.79978947,0.78895238,0.76454348,0.76760000,0.76133333,0.75701786,11.27933384,10.59825230,10.13933548,12.44778613,12.44778613,14.04551979,14.04551979,14.04551979,14.04551979,14.04551979,14.04551979,14.04551979,33.49198794,45.40244855,52.52010420,52.52010420,52.52010420,52.52010420,52.52010420,52.52010420,52.52010420,58.61796644,63.32779284,67.07508640,-89.44344396,-121.77311169,-130.18174495,-156.62556273,-156.00174596,-163.51272534,-177.86552217,-106.68237336,-69.43395418,-66.98887871,-58.04602462,-39.21948519,-19.97632156,-5.44519737,1.67205166,10.88715048,19.38889908,25.45697573,30.88029110,-82.01257862,-84.04017857,-84.04017857,-84.04017857,-84.04017857,-84.04017857,-84.04017857,-51.17227319,-51.17227319,-51.17227319,-51.17227319,-35.48539114,-35.48539114,-35.48539114,-35.48539114,-35.48539114,-34.54920853,-34.54920853,-30.56626751,55.95456445,38.09351793,29.36244732,23.75113376,19.96869898,17.32790230,15.49674218,14.31068116,13.31737962,12.47217833,11.75395672,11.15762193,10.65405843,10.22407809,9.88058147,9.60555858,9.40467261,145.75986478,0.28165859,0.42889544,-0.14723685,0.49420653,0.00000000,3.00000000,0.00000000,0.00000000,1.00000000,0.00000000,1.00000000,0.43388374,-0.90096887,-0.86602540,-0.50000000,0.00000000,1.00000000,0.00000000,0.00000000,-0.00026534,-0.00548752,-0.00465094,-0.00289716,0.00096480,0.67531351,0.55000000,0.01619860,0.00294050,0.00023747,44.51634734,146.55472447,149.10372861,-1.00000000,1.73321429,0.56000000,21.27654174,0.00000000,0.04000000,-1.38069028,0.00000000,0.00000000,0.00000000,0.70487948,0.48827727,0.00154697,-0.01273940,143.46974943,143.70134861,142.43583153,143.85592650,143.56850207,-1.37602108,0.00000000,0.00000000,-0.09106379,-0.00928805,3927369.00000000,39.07035837,-0.23584353,12.77224087,22.29341729,21.56085534,-19.48830889,-10771.47227309,-0.66143756,-84.04017857,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-1.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2024.09.25 04:00,143.17300,143.49400,143.09600,143.25300,24583,40.53177794,47.29631177,50.24612147,51.39996778,51.73624274,51.69808212,51.48969619,51.20732873,51.05395934,143.37783109,142.96366783,143.27435658,145.00288754,0.62700000,0.61260000,0.61785714,0.72833333,0.73081818,0.80876923,0.83060000,0.82864706,0.80215789,0.78323810,0.75889130,0.75864000,0.75783333,0.75417857,21.44282863,16.80071492,15.19191919,14.59627329,14.59627329,14.59627329,14.59627329,14.59627329,14.59627329,14.59627329,14.59627329,14.59627329,14.59627329,32.58771258,42.69340974,50.16423151,50.16423151,50.16423151,50.16423151,50.16423151,50.16423151,50.16423151,56.56465943,61.50817951,-31.58870628,-61.09731756,-77.80223812,-88.16043193,-102.30244685,-105.81299375,-115.22298713,-104.60380097,-52.60484182,-39.48107154,-32.08382834,-28.71506968,-8.35994240,4.75860424,14.05810104,19.94846236,27.57654848,33.28365220,37.99984987,-72.23065250,-79.57589286,-79.57589286,-79.57589286,-79.57589286,-79.57589286,-79.57589286,-48.45395855,-48.45395855,-48.45395855,-48.45395855,-48.45395855,-33.60037700,-33.60037700,-33.60037700,-33.60037700,-32.92542138,-32.71392521,-31.89443078,35.20195645,29.39561421,24.21460317,20.18915918,17.25980669,15.13910604,13.69883409,12.91668533,12.21039643,11.57314854,11.00716977,10.52221521,10.10126678,9.73322402,9.43497161,9.19318004,9.01577318,145.73906093,0.23835946,0.39857120,-0.16021174,0.49895813,4.00000000,3.00000000,0.00000000,0.00000000,1.00000000,0.86602540,0.50000000,0.43388374,-0.90096887,-0.86602540,-0.50000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00055876,-0.00144987,-0.00717315,-0.00360988,0.00450880,0.71044709,0.60000000,0.07100693,0.00277830,0.00055845,44.92898526,146.55790094,149.10437402,-1.00000000,1.74650000,0.57000000,20.55693129,0.00000000,0.03000000,-1.40908165,0.00000000,0.00000000,0.00000000,0.72055654,0.51546041,0.00202382,-0.01206795,143.36317700,143.61172649,142.44970978,143.81624400,143.52889886,-0.96016538,0.00000000,0.00000000,-0.10458957,-0.05429551,3951952.00000000,46.06421361,-0.37599353,12.27738006,23.26945518,20.69980805,-23.58983484,-10757.73616362,-0.70015986,-79.57589286,-1.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2024.09.25 08:00,143.25400,144.06400,143.18000,143.93700,33569,61.41796572,58.02090965,57.24562446,56.62253602,55.94386034,55.25067326,54.58197023,53.95574947,53.66042613,143.43108527,143.00183772,143.28747823,144.99228169,0.63383333,0.59770000,0.63892857,0.65833333,0.72381818,0.77680769,0.83620000,0.82152941,0.80526316,0.78735714,0.76376087,0.76212000,0.76348148,0.75703571,51.29596142,41.66462668,36.21276596,32.89524546,31.65922619,31.65922619,31.65922619,31.65922619,31.65922619,31.65922619,31.65922619,31.65922619,31.65922619,31.65922619,43.71074000,52.14899713,58.38713331,58.38713331,58.38713331,58.38713331,58.38713331,58.38713331,58.38713331,63.73149062,133.33333333,43.06220096,16.30144369,24.40005026,28.33537832,10.65478497,1.60391758,-3.75420818,18.15612761,29.57859701,33.89107961,39.30496104,45.95972046,51.48672484,55.31051117,58.56022984,60.76566717,62.69082192,64.96316041,-10.79014444,-33.96226415,-41.40625000,-41.40625000,-41.40625000,-41.40625000,-41.40625000,-41.40625000,-25.21236833,-25.21236833,-25.21236833,-25.21236833,-17.48350613,-17.48350613,-17.48350613,-17.48350613,-17.48350613,-17.02225281,-17.02225281,39.34694280,29.87066641,24.31574999,20.39933430,17.58004157,15.51751870,14.08105945,13.25184567,12.50984565,11.84196083,11.24703879,10.73275620,10.28290145,9.88684194,9.56025275,9.29066280,9.08554749,145.72410606,0.25628340,0.37331097,-0.11702757,0.72947299,8.00000000,3.00000000,1.00000000,0.00000000,1.00000000,0.86602540,-0.50000000,0.43388374,-0.90096887,-0.86602540,-0.50000000,0.00000000,2.00000000,0.00000000,0.00000000,0.00477477,0.00506944,-0.00018060,0.00413690,0.01075805,1.16981113,0.83000000,0.16083308,0.00614158,0.00474513,48.48940452,146.58468526,149.10981625,-1.00000000,1.78721429,0.60000000,19.65792121,0.00000000,0.01000000,-1.86799309,0.00000000,0.00000000,0.00000000,0.85459534,0.74787632,0.00653951,-0.00727819,143.52336034,143.70827296,142.47714056,143.80315950,143.51584050,1.46582544,0.00000000,142.88700000,-0.06173716,-0.08132275,3985521.00000000,47.91054099,-0.39089647,12.64422889,26.86278705,18.89488328,-21.51386938,-10597.45193921,0.24177244,-41.40625000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000
2024.09.25 12:00,143.93700,144.44200,143.90700,144.20000,33302,66.79836587,61.37848987,59.59913044,58.44072395,57.43849532,56.52920474,55.70507647,54.96079098,54.61623111,143.50431525,143.04882448,143.30554797,144.98439829,0.60700000,0.61180000,0.65292857,0.64055556,0.72127273,0.75907692,0.83706667,0.81535294,0.80794737,0.78364286,0.77019565,0.75982000,0.75831481,0.75610714,75.31380753,67.38271605,61.14721040,55.27648369,52.74449169,50.76264881,50.76264881,50.76264881,50.76264881,50.76264881,50.76264881,50.76264881,50.76264881,50.76264881,50.76264881,59.44538073,65.52487627,70.01925473,70.01925473,70.01925473,70.01925473,70.01925473,70.01925473,70.01925473,107.02957882,135.12215619,89.43358990,109.28641251,127.21152835,140.05445972,109.40276280,109.21777103,111.52256749,101.80656826,102.47962248,105.13394307,109.92139904,104.74370290,101.18950738,98.95678092,98.89189384,95.37098198,93.76907596,-15.56270096,-15.56270096,-26.72991071,-26.72991071,-26.72991071,-26.72991071,-26.72991071,-26.72991071,-16.27590894,-16.27590894,-16.27590894,-16.27590894,-16.27590894,-11.28652215,-11.28652215,-11.28652215,-11.28652215,-11.05980143,-10.98875889,51.97063196,37.21273520,29.25777437,24.10296310,20.52410209,17.93840438,16.10239062,14.93734474,13.94204117,13.07579597,12.32008554,11.67106388,11.10663052,10.61191443,10.19808718,9.85099892,9.57584744,145.71145788,0.28838582,0.35502726,-0.06664144,0.81756638,12.00000000,3.00000000,1.00000000,0.00000000,0.00000000,0.00000000,-1.00000000,0.43388374,-0.90096887,-0.86602540,-0.50000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00182719,0.00717314,0.00515123,0.00422023,0.01417881,1.30719407,0.87000000,0.21263471,0.00371012,0.00182386,49.74525620,146.59503820,149.11191984,-1.00000000,1.81421429,0.65000000,19.65192262,0.00000000,0.00000000,-1.96634198,0.00000000,0.00000000,0.00000000,0.90613365,0.83724091,0.00804743,-0.00541023,143.73668131,143.85031412,142.51003011,143.79915550,143.51184450,2.39515890,0.00000000,0.00000000,0.00845890,-0.06920973,4018823.00000000,49.38449253,-0.23259647,13.46076337,29.21763460,17.87882646,-16.04165823,-10536.60291498,0.29680999,-26.72991071,-1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,1.00000000,0.00000000,0.00000000,0.00000000
2024.09.25 16:00,144.20100,144.60300,143.85800,144.53200,43488,72.58890961,65.27419051,62.41200832,60.64555023,59.26605228,58.10081958,57.09071335,56.20412861,55.79997185,143.60218998,143.10698822,143.32983415,144.97989682,0.59700000,0.64930000,0.64314286,0.62477778,0.73159091,0.74307692,0.84893333,0.81238235,0.81557895,0.78461905,0.77604348,0.75462000,0.75818519,0.75907143,88.84946782,89.62019344,87.33928961,82.45217034,78.61906630,75.62264151,74.55357143,74.55357143,74.55357143,74.55357143,74.55357143,74.55357143,74.55357143,74.55357143,74.55357143,74.55357143,79.04090700,82.18286012,84.50560652,84.50560652,84.50560652,84.50560652,84.50560652,84.50560652,79.76980965,106.88057041,113.42211928,105.52062819,124.43942291,143.86757684,129.25270924,128.10625597,132.69620762,125.25783543,118.05102933,123.08255019,124.51561882,120.71409607,115.61883352,110.12530892,109.74117144,106.16820252,102.15390923,-4.71134705,-4.13752914,-4.13752914,-8.20312500,-8.20312500,-8.20312500,-8.20312500,-8.20312500,-8.20312500,-4.99490316,-4.99490316,-4.99490316,-4.99490316,-3.46371348,-3.46371348,-3.46371348,-3.46371348,-3.46371348,-3.37233310,61.77694199,44.13433528,34.31934975,28.04339616,23.71857878,20.59600238,18.34184072,16.82445117,15.55826168,14.47708793,13.54573684,12.74898049,12.05860369,11.45526827,10.94551879,10.51329511,10.16138729,145.70166985,0.33673517,0.34277237,-0.00603720,0.93992192,16.00000000,3.00000000,1.00000000,1.00000000,0.00000000,-0.86602540,-0.50000000,0.43388374,-0.90096887,-0.86602540,-0.50000000,1.00000000,2.00000000,0.00000000,0.00000000,0.00230236,0.00892826,0.00922415,0.00684082,0.00504148,1.48467968,0.90000000,0.11006795,0.00515457,0.00229015,51.23587396,146.60801859,149.11455729,-1.00000000,1.82571429,0.68000000,19.72814784,0.00000000,0.00000000,-1.77106527,0.00000000,0.00000000,0.00000000,0.97119342,0.91796875,0.00995767,-0.00308937,144.01218872,144.04585057,142.59402716,143.86658000,143.57913429,3.31494145,0.00000000,0.00000000,0.07677470,-0.02239523,4062311.00000000,59.13975794,-0.03367294,14.41248902,28.64997676,16.54463502,-4.44508070,-10436.47797740,0.82196330,-8.20312500,1.00000000,0.00000000,0.00000000,1.00000000,0.00000000,1.00000000,1.00000000,0.00000000,0.00000000,0.00000000
2024.09.25 20:00,144.53200,144.84100,144.48400,144.73900,25189,75.75288739,67.54229905,64.09074841,61.97724836,60.37735671,59.06056486,57.93935995,56.96725178,56.52715007,143.71045761,143.17098868,143.35773842,144.97749984,0.55666667,0.62830000,0.61764286,0.62061111,0.71050000,0.71534615,0.78496667,0.80702941,0.80776316,0.78578571,0.76993478,0.74860000,0.74912963,0.75091071,88.93923241,91.21321194,91.72647528,92.05741627,91.44486692,88.06298059,86.85446009,86.85446009,86.85446009,86.85446009,86.85446009,86.85446009,86.85446009,86.85446009,86.85446009,86.85446009,86.85446009,89.11645986,90.71428571,91.90301413,91.90301413,91.90301413,91.90301413,91.90301413,109.58821761,104.08798206,131.10498929,124.40385591,143.89145564,162.62441752,183.85702741,169.04089884,181.40197860,185.81575673,166.92301663,163.17388785,163.78866732,167.52779497,153.11378776,144.75195018,137.75224378,135.28513535,127.24702166,-6.14087899,-5.22006141,-5.22006141,-5.22006141,-5.22006141,-5.22006141,-5.22006141,-5.22006141,-5.22006141,-3.28502415,-3.28502415,-3.28502415,-3.28502415,-3.28502415,-2.31502497,-2.31502497,-2.31502497,-2.31502497,-2.27019809,72.33063656,53.08109272,41.33770823,33.64990698,28.30464320,24.42188506,21.57429275,19.56802914,17.91994413,16.53308628,15.35131518,14.34469111,13.47619039,12.71997544,12.07649434,11.52653650,11.06957746,145.69368089,0.38729110,0.33326220,0.05402890,0.99649758,20.00000000,3.00000000,0.00000000,1.00000000,0.00000000,-0.86602540,0.50000000,0.43388374,-0.90096887,-0.86602540,-0.50000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00143221,0.00557188,0.01093782,0.00623601,0.00746871,1.56385698,0.91000000,0.16264137,0.00246651,0.00143016,52.12394947,146.54252305,149.08132855,-1.00000000,1.67992857,0.54000000,17.46768957,0.00000000,0.00000000,-1.49746888,0.00000000,0.00000000,0.00000000,0.98062678,0.94779939,0.01095202,-0.00164508,144.28852484,144.25288282,142.67247273,143.93572050,143.64813664,3.79320094,0.00000000,0.00000000,0.12328584,0.03866931,4087500.00000000,67.08397095,0.20637118,15.57734335,30.05971766,15.93112425,-9.53374489,-10400.40207033,0.79107911,-5.22006141,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,1.00000000,0.00000000,0.00000000,0.00000000
2024.09.26 00:00,144.73900,144.76400,144.44300,144.49500,16393,65.12060998,62.21978369,60.65212566,59.46581097,58.40954635,57.44741842,56.57495730,55.78672247,55.42166764,143.78517593,143.22291070,143.38025845,144.97269884,0.54000000,0.57610000,0.56678571,0.60572222,0.62763636,0.68776923,0.73850000,0.79541176,0.78657895,0.77519048,0.76145652,0.74182000,0.74192593,0.74321429,84.68574801,87.49698868,89.86723936,90.41551247,90.77169275,90.77169275,89.56140351,89.56140351,89.56140351,89.56140351,89.56140351,89.56140351,89.56140351,89.56140351,89.56140351,89.56140351,89.56140351,89.56140351,91.31513648,92.56435891,93.49939910,93.49939910,93.49939910,93.49939910,44.96402878,69.98223801,82.18979613,94.97827481,99.64934651,112.01013358,125.87032669,125.59157583,133.35106156,144.74559257,138.18805401,133.87407014,138.25751400,139.52779670,134.62871939,127.96345575,122.47145150,121.14836470,117.05407294,-35.19837233,-19.82808023,-17.70726714,-17.70726714,-17.70726714,-17.70726714,-17.70726714,-17.70726714,-17.70726714,-17.70726714,-11.14331723,-11.14331723,-11.14331723,-11.14331723,-7.85292783,-7.85292783,-7.85292783,-7.85292783,-7.85292783,68.36312135,55.02054411,44.34546903,36.68994105,31.12049437,26.96042343,23.83429406,21.55684344,19.68067574,18.10064726,16.75318070,15.60209012,14.60692989,13.73900614,12.99527702,12.35513974,11.81608583,145.68373333,0.40302249,0.32672876,0.07629372,0.86397921,0.00000000,4.00000000,0.00000000,0.00000000,1.00000000,0.00000000,1.00000000,-0.43388374,-0.90096887,-0.86602540,-0.50000000,0.00000000,1.00000000,0.00000000,0.00000000,-0.00168579,0.00204577,0.00866998,0.00143463,0.00516163,1.33220966,0.90000000,0.11088858,0.00222153,0.00168864,50.94616688,146.53295442,149.07938433,-1.00000000,1.70285714,0.55000000,17.46768957,0.00000000,0.03000000,-1.34422749,0.00000000,1.00000000,0.00000000,0.93428300,0.82292733,0.00888188,-0.00329510,144.40568329,144.35630024,142.67652950,144.01801700,143.73026871,2.65763976,0.00000000,0.00000000,0.12080896,0.08823149,4071107.00000000,60.01584463,0.31300471,16.56680036,29.01775928,15.82164000,-21.11217503,-10428.03727577,0.65400187,-17.70726714,1.00000000,-1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-1.00000000,0.00000000,0.00000000,0.00000000
2024.09.26 04:00,144.49500,145.03500,144.47300,144.69100,21187,69.27718485,64.70240210,62.39737807,60.81628279,59.51979805,58.39671818,57.40841237,56.53222672,56.13052346,143.87144489,143.28048283,143.40621373,144.96989587,0.56733333,0.56270000,0.57878571,0.61811111,0.61431818,0.68665385,0.72403333,0.79697059,0.78176316,0.77826190,0.75865217,0.74828000,0.74029630,0.73814286,69.03831118,79.27244177,82.71874318,85.74000720,86.45459210,86.92206077,86.92206077,86.92206077,86.92206077,86.92206077,86.92206077,86.92206077,86.92206077,86.92206077,86.92206077,86.92206077,86.92206077,86.92206077,86.92206077,89.01068406,90.52404882,91.67104848,91.67104848,91.67104848,78.14625850,82.74195600,82.76735033,95.70248278,103.17241379,114.44885454,125.78762528,139.00516445,138.58793713,152.32075223,158.42426105,147.95507025,148.43680451,149.69881342,153.08432256,142.53178563,135.77299438,131.18175979,128.98995560,-29.22684792,-18.54447439,-16.01489758,-16.01489758,-16.01489758,-16.01489758,-16.01489758,-16.01489758,-16.01489758,-16.01489758,-10.42740224,-10.42740224,-10.42740224,-10.42740224,-10.42740224,-7.47826087,-7.47826087,-7.47826087,-7.47826087,72.93904988,60.06823590,49.13143907,40.96533957,34.87852352,30.25633199,26.72491900,24.08517846,21.90994792,20.08008851,18.52087342,17.18735681,16.03378166,15.02724686,14.16029815,13.41015456,12.77177333,145.67549488,0.42639012,0.32878875,0.09760137,0.90755731,4.00000000,4.00000000,0.00000000,0.00000000,1.00000000,0.86602540,0.50000000,-0.43388374,-0.90096887,-0.86602540,-0.50000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00135645,0.00110010,0.00523840,0.00505685,0.00614013,1.41437995,0.92000000,0.13096354,0.00388414,0.00135461,51.88797136,146.54064070,149.08094608,-1.00000000,1.72221429,0.55000000,19.26201376,0.00000000,0.12000000,-1.09134876,0.00000000,1.00000000,0.00000000,0.93698480,0.83985102,0.00984445,-0.00192382,144.55546136,144.48522621,142.73722644,144.09645250,143.80854750,3.06508223,0.00000000,0.00000000,0.10699293,0.11199287,4092294.00000000,66.35182754,0.32374588,17.81659817,30.19578109,14.85104414,-20.77312395,-10399.29820521,0.58676766,-16.01489758,-1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000
2024.09.26 08:00,144.69100,145.19800,144.61500,144.82500,37643,72.01338046,66.38059460,63.58651701,61.73904989,60.27924493,59.04632770,57.97881590,57.04243879,56.61564484,143.96225966,143.34105213,143.43430851,144.96845412,0.51716667,0.54050000,0.59400000,0.60150000,0.59404545,0.68915385,0.70476667,0.80267647,0.77484211,0.78130952,0.75602174,0.75042000,0.73248148,0.73587500,54.37768240,63.53344768,74.55720440,78.48178138,82.01657926,82.86589297,83.42429440,83.42429440,83.42429440,83.42429440,83.42429440,83.42429440,83.42429440,83.42429440,83.42429440,83.42429440,83.42429440,83.42429440,83.42429440,83.42429440,85.94658911,87.80263913,89.22562335,89.22562335,121.31963897,102.97155282,90.80468196,92.25208052,107.00179533,115.53650409,123.52907509,134.28904862,139.24795461,151.01764668,163.91954465,158.22298585,153.92639098,159.10060203,160.84383191,155.32101687,146.85220480,139.73464233,138.19830360,-49.40397351,-27.83582090,-17.74500476,-16.14019905,-16.14019905,-16.14019905,-16.14019905,-16.14019905,-16.14019905,-16.14019905,-16.14019905,-10.77411901,-10.77411901,-10.77411901,-10.77411901,-7.83119882,-7.83119882,-7.83119882,-7.83119882,78.18068656,65.28044347,54.02056890,45.35433523,38.76228505,33.68381285,29.74874852,26.74664377,24.26878477,22.18385040,20.40699670,18.88509927,17.56730211,16.41660801,15.42126701,14.55629846,13.81414032,145.66843683,0.45052841,0.34096162,0.10956679,0.92563642,8.00000000,4.00000000,1.00000000,0.00000000,1.00000000,0.86602540,-0.50000000,-0.43388374,-0.90096887,-0.86602540,-0.50000000,0.00000000,2.00000000,0.00000000,0.00000000,0.00092611,0.00059417,0.00433426,0.00950781,0.00489176,1.45505622,0.94000000,0.10612128,0.00402555,0.00092525,52.51536330,146.54593482,149.08202178,-1.00000000,1.73385714,0.56000000,19.90804335,0.00000000,0.08000000,-1.23177919,0.00000000,1.00000000,0.00000000,0.93365350,0.83859801,0.01035257,-0.00098955,144.70740061,144.61907325,143.03006769,144.18761500,143.89952786,3.21247291,0.00000000,0.00000000,0.11902275,0.11631873,4129937.00000000,68.18322571,0.24320176,19.16928443,30.05230767,13.89852735,-22.16770603,-10364.43658977,0.37079234,-16.14019905,-1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2024.09.26 12:00,144.82600,144.96800,144.10900,144.56300,37996,59.56637108,60.16614338,59.61675918,58.86897633,58.04852129,57.22925335,56.44970219,55.72480902,55.38395077,144.01947303,143.38897165,143.45665883,144.96441975,0.57116667,0.56650000,0.61485714,0.60955556,0.61345455,0.69061538,0.69746667,0.76100000,0.78326316,0.78619048,0.76800000,0.75484000,0.73620370,0.73960714,44.49917898,55.24660708,62.50693289,70.18743109,74.47611856,78.43012125,79.39338515,80.02954210,80.02954210,80.02954210,80.02954210,80.02954210,80.02954210,80.02954210,80.02954210,80.02954210,80.02954210,80.02954210,80.02954210,80.02954210,80.02954210,82.93144805,85.09700176,86.77491930,-72.19620959,-36.26916082,21.18462787,45.25573942,55.37786405,61.39640910,69.24671735,76.69687038,84.55881464,86.89504407,94.45328510,100.58357635,100.97485545,104.07766409,107.62546970,111.40686604,108.08845878,105.53516356,104.08919115,-58.31037649,-47.38805970,-31.46679881,-27.47728256,-27.47728256,-27.47728256,-27.47728256,-27.47728256,-27.47728256,-27.47728256,-27.47728256,-18.34199884,-18.34199884,-18.34199884,-18.34199884,-18.34199884,-13.33193366,-13.33193366,-13.33193366,51.21529866,49.75387967,46.63464514,41.71841101,37.02318310,32.96799081,29.60223733,26.91136266,24.61394669,22.63172676,20.90941446,19.41091364,18.09678618,16.93718763,15.92400520,15.03566272,14.26622103,145.65926308,0.44340567,0.35893352,0.08447215,0.80531063,12.00000000,4.00000000,1.00000000,0.00000000,0.00000000,0.00000000,-1.00000000,-0.43388374,-0.90096887,-0.86602540,-0.50000000,0.00000000,1.00000000,0.00000000,0.00000000,-0.00180908,0.00047060,0.00021449,0.00944062,0.00212816,1.22916282,0.92000000,0.04620794,0.00594205,0.00181928,51.26424026,146.53558188,149.07991819,-1.00000000,1.75771429,0.59000000,19.26258505,0.00000000,0.00000000,-1.37957178,0.00000000,1.00000000,0.00000000,0.88705087,0.72522717,0.00818772,-0.00276909,144.72193509,144.65805928,143.23924482,144.23916650,143.95097636,2.12368000,0.00000000,0.00000000,0.17112571,0.12399434,4091941.00000000,60.23602870,0.10451706,19.25289437,27.27635951,18.05586499,-11.86557109,-10433.17439057,0.41504396,-27.47728256,1.00000000,-1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-1.00000000,0.00000000,0.00000000,0.00000000
2024.09.26 16:00,144.56200,145.21200,144.31000,144.85600,49033,67.17923538,64.31707785,62.44077190,61.01493457,59.79178263,58.70718373,57.73913411,56.87264400,56.47319182,144.09914226,143.44650217,143.48436856,144.96334095,0.59733333,0.61460000,0.61907143,0.60227778,0.62768182,0.64284615,0.69293333,0.73708824,0.78815789,0.78085714,0.77095652,0.75866000,0.74068519,0.73776786,53.71564303,53.71564303,61.38165345,63.94395982,71.05263158,75.08220680,78.83630721,79.75660433,80.36562545,80.36562545,80.36562545,80.36562545,80.36562545,80.36562545,80.36562545,80.36562545,80.36562545,80.36562545,80.36562545,80.36562545,80.36562545,80.36562545,83.15633490,85.25245973,37.21325404,60.69651741,73.73530527,71.04093330,74.87293195,84.57311565,91.90050816,98.22792319,105.50113548,110.26658494,119.66247954,128.50905244,128.05025577,126.46619935,130.93091709,133.68461992,132.06425007,127.16046520,122.26696480,-32.27561197,-32.27561197,-26.29246677,-16.82419660,-15.31182796,-15.31182796,-15.31182796,-15.31182796,-15.31182796,-15.31182796,-15.31182796,-15.31182796,-10.24165708,-10.24165708,-10.24165708,-10.24165708,-7.45237597,-7.45237597,-7.45237597,39.04235617,43.63682047,43.49538339,40.35910089,36.66407561,33.16830868,30.10817667,27.56791647,25.34538681,23.39298580,21.67282458,20.15883441,18.81866157,17.62688026,16.57728368,15.65045944,14.84126932,145.65259699,0.45614533,0.38313195,0.07301338,0.88471163,16.00000000,4.00000000,1.00000000,1.00000000,0.00000000,-0.86602540,-0.50000000,-0.43388374,-0.90096887,-0.86602540,-0.50000000,1.00000000,2.00000000,0.00000000,0.00000000,0.00202680,0.00114036,0.00080835,0.01175501,0.00882380,1.41862036,0.96000000,0.20756332,0.00622687,0.00202960,52.64441620,146.54707207,149.08225285,-1.00000000,1.75871429,0.59000000,19.30272517,0.00000000,0.03000000,-1.27891985,0.00000000,1.00000000,0.00000000,0.93479853,0.84688172,0.00982595,-0.00074047,144.82692544,144.75857662,143.51947340,144.27977850,143.99150721,2.99888622,0.00000000,0.00000000,0.23117978,0.15307827,4140974.00000000,61.07757039,0.00346000,19.66438957,27.25504559,16.34820410,3.13125604,-10333.79440399,0.96302535,-15.31182796,1.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000
