side,entry,sl,tp,lots,open_idx,open_time,exit,exit_time,close_idx,bars_held,pnl_pct,pnl_dollars,reason
short,0.65191959,0,0,1.0,4841,2024-02-08 04:00:00,0.651060186,2024-02-08 08:00:00,4842,1,0.0012182668739866408,52.38839895169375,signal
long,0.64852968,0,0,1.0,4843,2024-02-08 12:00:00,0.6491101520000001,2024-02-09 04:00:00,4847,4,0.0007950584960122559,34.231075003718,signal
long,0.652600494,0,0,1.0,4852,2024-02-12 00:00:00,0.651459682,2024-02-12 08:00:00,4854,2,-0.0018481016494601911,-79.63288725010489,signal
long,0.652040382,0,0,1.0,4855,2024-02-12 12:00:00,0.6528694,2024-02-12 20:00:00,4857,2,0.001171421253783657,50.38210910771654,signal
short,0.652559462,0,0,1.0,4858,2024-02-13 00:00:00,0.6517103160000001,2024-02-13 04:00:00,4859,1,0.0012012545973932522,51.725744644872506,signal
long,0.651750324,0,0,1.0,4860,2024-02-13 08:00:00,0.6474804780000001,2024-02-14 08:00:00,4866,6,-0.006651352324298822,-286.74973618323156,signal
short,0.647200534,0,0,1.0,4867,2024-02-14 12:00:00,0.648859746,2024-02-14 20:00:00,4869,2,-0.002663675264211023,-114.07121213679712,signal
long,0.648299634,0,0,1.0,4870,2024-02-15 00:00:00,0.652159542,2024-02-16 08:00:00,4878,8,0.005853895078089806,250.0237990780271,signal
long,0.65073012,0,0,1.0,4879,2024-02-16 12:00:00,0.652659442,2024-02-16 20:00:00,4881,2,0.002864857382043522,123.07626966669295,signal
long,0.6539207579999999,0,0,1.0,4885,2024-02-19 12:00:00,0.655098954,2024-02-22 12:00:00,4903,18,0.0017017412440056235,73.31743375911105,signal
short,0.6549589819999999,0,0,1.0,4904,2024-02-22 16:00:00,0.6536307,2024-02-26 16:00:00,4916,12,0.0019280384520322573,83.20853017133567,signal
long,0.6536307,0,0,1.0,4918,2024-02-27 00:00:00,0.654878998,2024-02-27 12:00:00,4921,3,0.001809790956881365,78.25590235430107,signal
short,0.6541791379999999,0,0,1.0,4922,2024-02-27 16:00:00,0.649609896,2024-02-28 12:00:00,4927,5,0.006884695375595994,298.2350555695476,signal
long,0.649689912,0,0,1.0,4928,2024-02-28 16:00:00,0.6523794980000001,2024-03-01 20:00:00,4941,13,0.00403979954178513,176.20308864700763,signal
long,0.651790332,0,0,1.0,4945,2024-03-04 12:00:00,0.6574084920000001,2024-03-07 04:00:00,4961,16,0.008519581672469544,373.0979821249316,signal
long,0.6610121760000001,0,0,1.0,4963,2024-03-07 12:00:00,0.661757622,2024-03-07 20:00:00,4965,2,0.00102773414328139,45.39099986814571,signal
short,0.663177338,0,0,1.0,4967,2024-03-08 04:00:00,0.662262426,2024-03-11 00:00:00,4972,5,0.0012795887579018048,56.57251555157443,signal
long,0.6611522040000001,0,0,1.0,4973,2024-03-11 04:00:00,0.66116774,2024-03-11 20:00:00,4977,4,-7.650162866291048e-05,-3.3865782809841747,signal
long,0.661592292,0,0,1.0,4978,2024-03-12 00:00:00,0.65826832,2024-03-14 16:00:00,4994,16,-0.005124200009875581,-226.82101273906545,signal
long,0.6581316,0,0,1.0,4995,2024-03-14 20:00:00,0.656538666,2024-03-15 00:00:00,4996,1,-0.0025203882627730465,-110.99247292828512,signal
short,0.6564286880000001,0,0,1.0,4997,2024-03-15 04:00:00,0.655821138,2024-03-15 20:00:00,5001,4,0.0008255384645835637,36.26330811615302,signal
long,0.656091192,0,0,1.0,5002,2024-03-18 00:00:00,0.652659442,2024-03-19 04:00:00,5009,7,-0.005330599102449094,-234.3497569631383,signal
long,0.651670308,0,0,1.0,5010,2024-03-19 08:00:00,0.660447884,2024-03-21 08:00:00,5022,12,0.01336935082394448,584.6252427656856,signal
short,0.656928588,0,0,1.0,5024,2024-03-21 16:00:00,0.6518203379999999,2024-03-27 08:00:00,5046,22,0.007675959355874518,340.14780675842616,signal
long,0.6517803299999999,0,0,1.0,5047,2024-03-27 12:00:00,0.652939386,2024-03-28 04:00:00,5051,4,0.0016782923887870363,74.94169836136895,signal
short,0.650549864,0,0,1.0,5053,2024-03-28 12:00:00,0.6516303,2024-03-28 20:00:00,5055,2,-0.0017608042823293287,-78.75810426417289,signal
long,0.65133024,0,0,1.0,5058,2024-03-29 08:00:00,0.653059362,2024-04-01 00:00:00,5062,4,0.0025547546756006343,114.06909323226648,signal
short,0.6522095320000001,0,0,1.0,5063,2024-04-01 04:00:00,0.651650304,2024-04-01 12:00:00,5065,2,0.0007574361038318559,33.90571364965372,signal
short,0.64822033,0,0,1.0,5066,2024-04-01 16:00:00,0.649039782,2024-04-02 04:00:00,5069,3,-0.0013641565870049128,-61.11107702018297,signal
short,0.649680038,0,0,1.0,5071,2024-04-02 12:00:00,0.651840342,2024-04-02 20:00:00,5073,2,-0.0034251814333873714,-153.23093247274554,signal
long,0.651670308,0,0,1.0,5077,2024-04-03 12:00:00,0.658778218,2024-04-05 00:00:00,5086,9,0.010807217825858034,481.8220571119459,signal
short,0.657008572,0,0,1.0,5087,2024-04-05 04:00:00,0.657861546,2024-04-05 20:00:00,5091,4,-0.0013982692104054647,-63.01325319153684,signal
long,0.656171208,0,0,1.0,5092,2024-04-08 00:00:00,0.66021793,2024-04-08 20:00:00,5097,5,0.006067173979386189,273.0359730895908,signal
long,0.660592092,0,0,1.0,5098,2024-04-09 00:00:00,0.661947584,2024-04-10 04:00:00,5105,7,0.0019519349480798178,88.3742498228584,signal
short,0.66246748,0,0,1.0,5106,2024-04-10 08:00:00,0.642758526,2024-04-17 08:00:00,5136,30,0.029650824900869014,1345.0674677703175,max_hold
long,0.642488472,0,0,1.0,5137,2024-04-17 12:00:00,0.64307136,2024-04-22 00:00:00,5152,15,0.0008072349550264741,37.70485022406439,signal
long,0.6436387020000001,0,0,1.0,5154,2024-04-22 08:00:00,0.64472103,2024-04-22 20:00:00,5157,3,0.0015815769415928715,73.9329476124455,signal
short,0.645710832,0,0,1.0,5159,2024-04-23 04:00:00,0.64452888,2024-04-23 08:00:00,5160,1,0.0017304664277337717,81.02092597121259,signal
long,0.645669108,0,0,1.0,5161,2024-04-23 12:00:00,0.6484802780000001,2024-04-23 20:00:00,5163,2,0.004253886480193946,199.51281801019934,signal
long,0.6505800899999999,0,0,1.0,5166,2024-04-24 08:00:00,0.6504798780000001,2024-04-25 04:00:00,5171,5,-0.0002540348398916994,-11.96524816180205,signal
short,0.652729428,0,0,1.0,5172,2024-04-25 08:00:00,0.649869948,2024-04-25 12:00:00,5173,1,0.0042808044763074865,201.57816157401334,signal
long,0.651350244,0,0,1.0,5174,2024-04-25 16:00:00,0.652339506,2024-04-26 00:00:00,5176,2,0.0014187865654657623,67.09502471745756,signal
long,0.652840542,0,0,1.0,5177,2024-04-26 04:00:00,0.6567186300000001,2024-04-29 16:00:00,5186,9,0.00584032960655209,276.58354709062314,signal
short,0.655858802,0,0,1.0,5188,2024-04-30 00:00:00,0.661742322,2024-05-06 00:00:00,5212,24,-0.009070711351374118,-432.0752362820843,signal
short,0.662577458,0,0,1.0,5214,2024-05-06 08:00:00,0.6634826699999999,2024-05-06 12:00:00,5215,1,-0.001466198003071715,-69.20752490760592,signal
short,0.66371723,0,0,1.0,5218,2024-05-07 00:00:00,0.657161406,2024-05-09 00:00:00,5230,12,0.009777435304791016,460.8381410255235,signal
long,0.65768151,0,0,1.0,5232,2024-05-09 08:00:00,0.6606678400000001,2024-05-10 08:00:00,5238,6,0.0044406932604812745,211.34885636149423,signal
long,0.6610021739999999,0,0,1.0,5239,2024-05-10 12:00:00,0.66051787,2024-05-10 16:00:00,5240,1,-0.0008326814026484443,-39.806343920363766,signal
long,0.660212016,0,0,1.0,5241,2024-05-10 20:00:00,0.6690861560000001,2024-05-17 20:00:00,5271,30,0.013341348816650568,637.2522615384183,max_hold
long,0.669353844,0,0,1.0,5271,2024-05-17 20:00:00,0.66911615,2024-05-20 08:00:00,5274,3,-0.0004551096361522576,-22.028424724587946,signal
short,0.6663567020000001,0,0,1.0,5275,2024-05-20 12:00:00,0.662902554,2024-05-23 08:00:00,5292,17,0.005083632114200752,245.94830186112674,signal
long,0.661262226,0,0,1.0,5298,2024-05-24 08:00:00,0.662587456,2024-05-24 20:00:00,5301,3,0.0019040914903251502,92.58907096284639,signal
short,0.662777418,0,0,1.0,5302,2024-05-27 00:00:00,0.66503298,2024-05-28 20:00:00,5313,11,-0.003503196818030376,-170.67212749119156,signal
long,0.661142202,0,0,1.0,5320,2024-05-30 00:00:00,0.6642571220000001,2024-05-30 16:00:00,5324,4,0.004611422127610804,223.87667770382046,signal
short,0.663777218,0,0,1.0,5328,2024-05-31 08:00:00,0.6673234379999999,2024-06-03 16:00:00,5336,8,-0.005442485255346521,-265.4418203682244,signal
short,0.668726228,0,0,1.0,5337,2024-06-03 20:00:00,0.6639727679999999,2024-06-06 12:00:00,5353,16,0.0070082302457562615,339.94632505214383,signal
short,0.6659667800000001,0,0,1.0,5354,2024-06-06 16:00:00,0.6592218179999999,2024-06-10 12:00:00,5365,11,0.010028075757773064,489.8381603195909,signal
long,0.660312036,0,0,1.0,5368,2024-06-11 00:00:00,0.665586856,2024-06-13 00:00:00,5380,12,0.007888374756809693,389.18490728745815,signal
short,0.66511695,0,0,1.0,5382,2024-06-13 08:00:00,0.6614822699999999,2024-06-14 20:00:00,5391,9,0.0053647231588371215,266.7646055663329,signal
long,0.661022178,0,0,1.0,5392,2024-06-17 00:00:00,0.660187936,2024-06-17 04:00:00,5393,1,-0.0013620484270649232,-68.09215554356601,signal
long,0.660702114,0,0,1.0,5396,2024-06-17 16:00:00,0.661097754,2024-06-17 20:00:00,5397,1,0.0004988175179352163,24.903150730546745,signal
short,0.661447684,0,0,1.0,5398,2024-06-18 00:00:00,0.665603094,2024-06-20 20:00:00,5415,17,-0.006382295789246381,-318.79104085789385,signal
long,0.666823338,0,0,1.0,5417,2024-06-21 04:00:00,0.665486876,2024-06-24 20:00:00,5427,10,-0.0021042219938019594,-104.43355371720895,signal
short,0.665176938,0,0,1.0,5428,2024-06-25 00:00:00,0.6676335,2024-06-26 08:00:00,5436,8,-0.003793095565498988,-187.8570382169938,signal
long,0.6656631059999999,0,0,1.0,5437,2024-06-26 12:00:00,0.66421713,2024-06-27 00:00:00,5440,3,-0.0022722339528305617,-112.10791577256343,signal
long,0.6665932920000001,0,0,1.0,5441,2024-06-27 04:00:00,0.66641669,2024-06-27 08:00:00,5442,1,-0.0003649321589633183,-17.964181260836437,signal
long,0.666653304,0,0,1.0,5443,2024-06-27 12:00:00,0.664757022,2024-06-27 16:00:00,5444,1,-0.002944480014757456,-144.8923265755665,signal
long,0.664722918,0,0,1.0,5445,2024-06-27 20:00:00,0.6672265279999999,2024-06-28 16:00:00,5450,5,0.003666396391947296,179.88524175561633,signal
short,0.66516694,0,0,1.0,5456,2024-07-01 16:00:00,0.66603318,2024-07-01 20:00:00,5457,1,-0.0014022896177011115,-69.05310630417132,signal
long,0.6643728480000001,0,0,1.0,5459,2024-07-02 04:00:00,0.66646668,2024-07-02 20:00:00,5463,4,0.003051591770047632,150.05915690881295,signal
short,0.6673565020000001,0,0,1.0,5465,2024-07-03 04:00:00,0.671424258,2024-07-04 04:00:00,5471,6,-0.006195326842263953,-305.5790396132034,signal
long,0.672254424,0,0,1.0,5472,2024-07-04 08:00:00,0.67266544,2024-07-04 16:00:00,5474,2,0.0005113994721735453,25.068055561637177,signal
short,0.67321533,0,0,1.0,5477,2024-07-05 04:00:00,0.674774928,2024-07-10 20:00:00,5499,22,-0.0024166406504736765,-118.5207772459054,signal
short,0.674904992,0,0,1.0,5500,2024-07-11 00:00:00,0.673224618,2024-07-17 00:00:00,5524,24,0.0023897934078401135,116.92085142451495,signal
short,0.67371523,0,0,1.0,5527,2024-07-17 12:00:00,0.6723044340000001,2024-07-18 00:00:00,5530,3,0.001994053892770001,97.79240752808974,signal
short,0.673555262,0,0,1.0,5531,2024-07-18 04:00:00,0.66918381,2024-07-19 08:00:00,5538,7,0.006390116322482234,314.00904248284485,signal
short,0.6685762580000001,0,0,1.0,5540,2024-07-19 16:00:00,0.656451264,2024-07-26 16:00:00,5570,30,0.018035543784146922,891.9263507517189,max_hold
short,0.656188736,0,0,1.0,5570,2024-07-26 16:00:00,0.6516303,2024-08-02 16:00:00,5600,30,0.006846836710101732,344.70903402266146,max_hold
short,0.6513696999999999,0,0,1.0,5600,2024-08-02 16:00:00,0.6575414820000001,2024-08-09 16:00:00,5630,30,-0.00957508304423759,-485.36522156231786,max_hold
short,0.659498074,0,0,1.0,5634,2024-08-12 08:00:00,0.659401854,2024-08-12 12:00:00,5635,1,4.589883396701357e-05,2.304354626506072,signal
long,0.658691712,0,0,1.0,5637,2024-08-12 20:00:00,0.662897394,2024-08-14 08:00:00,5646,9,0.006284901955469031,315.54848746381504,signal
short,0.662287516,0,0,1.0,5651,2024-08-15 04:00:00,0.673624698,2024-08-22 04:00:00,5681,30,-0.017218217882880946,-869.9148639886797,max_hold
long,0.674674908,0,0,1.0,5682,2024-08-22 08:00:00,0.67726452,2024-08-26 08:00:00,5694,12,0.0037383108209503393,185.61841401639336,signal
short,0.677354502,0,0,1.0,5695,2024-08-26 12:00:00,0.679775928,2024-08-28 08:00:00,5706,11,-0.0036748282366918534,-183.14842791450855,signal
long,0.677625498,0,0,1.0,5707,2024-08-28 12:00:00,0.680473878,2024-08-29 08:00:00,5712,5,0.004103472284332463,203.7599182046196,signal
long,0.6798659459999999,0,0,1.0,5715,2024-08-29 20:00:00,0.678074358,2024-09-02 08:00:00,5724,9,-0.0027352077354965794,-136.37540021305358,signal
long,0.674754924,0,0,1.0,5730,2024-09-03 08:00:00,0.6722855160000001,2024-09-04 20:00:00,5739,9,-0.0037597109738171405,-186.94362893483535,signal
long,0.67233444,0,0,1.0,5740,2024-09-05 00:00:00,0.667406492,2024-09-09 04:00:00,5753,13,-0.00742960816346097,-368.0325406296618,signal
short,0.66531691,0,0,1.0,5754,2024-09-09 08:00:00,0.6661532039999999,2024-09-09 20:00:00,5757,3,-0.0013569859377237964,-66.72014374431674,signal
long,0.66508299,0,0,1.0,5758,2024-09-10 00:00:00,0.66556686,2024-09-10 08:00:00,5760,2,0.0006275332661867382,30.8126213904137,signal
short,0.666296714,0,0,1.0,5761,2024-09-10 12:00:00,0.675074988,2024-09-17 12:00:00,5791,30,-0.013274722035324302,-652.2134928700613,max_hold
short,0.674805012,0,0,1.0,5791,2024-09-17 12:00:00,0.676875348,2024-09-18 00:00:00,5794,3,-0.0031680507156637144,-153.58638650075446,signal
short,0.6776944340000001,0,0,1.0,5796,2024-09-18 08:00:00,0.67778553,2024-09-18 12:00:00,5797,1,-0.00023442046360366256,-11.328647584613911,signal
long,0.676725318,0,0,1.0,5798,2024-09-18 16:00:00,0.6742851160000001,2024-09-19 00:00:00,5800,2,-0.00370589730440667,-179.04991003197088,signal
short,0.6789841759999999,0,0,1.0,5801,2024-09-19 04:00:00,0.680646102,2024-09-20 00:00:00,5806,5,-0.002547665289919858,-122.63393297755312,signal
long,0.68108619,0,0,1.0,5808,2024-09-20 08:00:00,0.68371323,2024-09-23 16:00:00,5816,8,0.0037571329716726658,180.39188781757073,signal
long,0.685867146,0,0,1.0,5821,2024-09-24 12:00:00,0.6889621800000001,2024-09-24 20:00:00,5823,2,0.004412585298844606,212.65823056206995,signal
long,0.6889077539999999,0,0,1.0,5825,2024-09-25 04:00:00,0.68691259,2024-09-25 12:00:00,5827,2,-0.0029961264964944536,-145.031177620135,signal
long,0.682366446,0,0,1.0,5829,2024-09-25 20:00:00,0.688392294,2024-09-26 12:00:00,5833,4,0.008730809362510854,421.3592954076091,signal
short,0.6884722780000001,0,0,1.0,5834,2024-09-26 16:00:00,0.689627898,2024-09-26 20:00:00,5835,1,-0.0017785280060323833,-86.5832866790659,signal
short,0.6923015120000001,0,0,1.0,5839,2024-09-27 12:00:00,0.690848142,2024-10-01 08:00:00,5850,11,0.001999330963183163,97.1594300402392,signal
short,0.690681836,0,0,1.0,5851,2024-10-01 12:00:00,0.68738745,2024-10-01 16:00:00,5852,1,0.004669759139865353,227.38519212155134,signal
short,0.6880823560000001,0,0,1.0,5853,2024-10-01 20:00:00,0.688347642,2024-10-02 00:00:00,5854,1,-0.00048554396532130326,-23.75306127042794,signal
short,0.6888422040000001,0,0,1.0,5855,2024-10-02 04:00:00,0.673094592,2024-10-09 04:00:00,5885,30,0.022760986026344108,1112.9385354609958,max_hold
short,0.672805412,0,0,1.0,5886,2024-10-09 08:00:00,0.6725144759999999,2024-10-14 16:00:00,5906,20,0.00033242220530781775,16.6243352140187,signal
short,0.6723655,0,0,1.0,5907,2024-10-14 20:00:00,0.671624298,2024-10-15 08:00:00,5910,3,0.0010023795837233482,50.14536752902121,signal
long,0.670404054,0,0,1.0,5913,2024-10-15 20:00:00,0.668756222,2024-10-17 04:00:00,5921,8,-0.002557968429886719,-128.0940320674211,signal
long,0.669143802,0,0,1.0,5923,2024-10-17 12:00:00,0.6703659,2024-10-18 20:00:00,5931,8,0.0017263607857492332,86.22891942350748,signal
short,0.6702459239999999,0,0,1.0,5933,2024-10-21 04:00:00,0.6659831700000001,2024-10-21 20:00:00,5937,4,0.00625998496575694,313.2158810367011,signal
short,0.6653369060000001,0,0,1.0,5938,2024-10-22 00:00:00,0.668393652,2024-10-22 16:00:00,5942,4,-0.004694282945127868,-236.3469213623659,signal
long,0.667753524,0,0,1.0,5945,2024-10-23 04:00:00,0.665686836,2024-10-23 08:00:00,5946,1,-0.0031949862871857838,-160.1054751783579,signal
long,0.6635826899999999,0,0,1.0,5947,2024-10-23 12:00:00,0.6625474640000001,2024-10-23 16:00:00,5948,1,-0.0016600557633590983,-82.92205872328266,signal
short,0.663927188,0,0,1.0,5950,2024-10-24 00:00:00,0.66023202,2024-10-25 20:00:00,5961,11,0.005465622355564562,272.5621008336385,signal
short,0.6596480440000001,0,0,1.0,5962,2024-10-28 00:00:00,0.660352044,2024-11-04 00:00:00,5992,30,-0.0011672357879377367,-58.526380708546164,max_hold
short,0.6592081320000001,0,0,1.0,5994,2024-11-04 08:00:00,0.659311836,2024-11-04 16:00:00,5996,2,-0.00025731602048854386,-12.88702524733077,signal
short,0.65826832,0,0,1.0,5997,2024-11-04 20:00:00,0.659821938,2024-11-05 04:00:00,5999,2,-0.002460159152122008,-123.17917502495925,signal
short,0.66151767,0,0,1.0,6000,2024-11-05 08:00:00,0.663722718,2024-11-05 20:00:00,6003,3,-0.003433316856071431,-171.48187504025833,signal
long,0.658691712,0,0,1.0,6006,2024-11-06 08:00:00,0.658838206,2024-11-11 00:00:00,6022,16,0.0001224014623703008,6.092524836339008,signal
short,0.657028568,0,0,1.0,6025,2024-11-11 12:00:00,0.6465592859999999,2024-11-18 12:00:00,6055,30,0.01583428735050084,788.2470948133753,max_hold
long,0.6465592859999999,0,0,1.0,6055,2024-11-18 12:00:00,0.6505698599999999,2024-11-18 20:00:00,6057,2,0.006102948572298511,308.6216824893665,signal
long,0.652160406,0,0,1.0,6062,2024-11-19 16:00:00,0.650979778,2024-11-20 08:00:00,6066,4,-0.001910333760127217,-97.19376299630548,signal
long,0.650340042,0,0,1.0,6067,2024-11-20 12:00:00,0.65241949,2024-11-21 12:00:00,6073,6,0.003097478035652062,157.29211082468723,signal
long,0.6516803099999999,0,0,1.0,6076,2024-11-22 00:00:00,0.648780218,2024-11-22 04:00:00,6077,1,-0.004550175884552912,-231.77683497351805,signal
long,0.648919758,0,0,1.0,6078,2024-11-22 08:00:00,0.651839606,2024-11-25 04:00:00,6083,5,0.0043995516995800924,223.08462687335273,signal
short,0.651339706,0,0,1.0,6084,2024-11-25 08:00:00,0.6525904920000001,2024-11-25 12:00:00,6085,1,-0.0020203281919988756,-102.89390557087226,signal
short,0.64872023,0,0,1.0,6089,2024-11-26 04:00:00,0.6455990939999999,2024-11-26 16:00:00,6092,3,0.0047112203931116495,239.454412518459,signal
short,0.647190536,0,0,1.0,6093,2024-11-26 20:00:00,0.64987995,2024-11-28 20:00:00,6105,12,-0.004255521211144536,-217.31186304672536,signal
short,0.65131971,0,0,1.0,6107,2024-11-29 04:00:00,0.650810136,2024-11-29 20:00:00,6111,4,0.0006823715330217124,34.69760377278737,signal
long,0.6503100359999999,0,0,1.0,6112,2024-12-02 00:00:00,0.64707056,2024-12-02 20:00:00,6117,5,-0.005081433194427841,-258.5598290539251,signal
long,0.647059386,0,0,1.0,6119,2024-12-03 04:00:00,0.6493701,2024-12-03 08:00:00,6120,1,0.003471100350285215,175.7233753204399,signal
short,0.648850204,0,0,1.0,6122,2024-12-03 16:00:00,0.645499074,2024-12-04 00:00:00,6124,2,0.0050647205770164025,257.2898932937716,signal
short,0.644051164,0,0,1.0,6125,2024-12-04 04:00:00,0.64197837,2024-12-04 08:00:00,6126,1,0.0031183685332178573,159.21673177301517,signal
long,0.6408481439999999,0,0,1.0,6127,2024-12-04 12:00:00,0.64217154,2024-12-06 00:00:00,6136,9,0.001965069568181644,100.6448086769302,signal
long,0.642708516,0,0,1.0,6138,2024-12-06 08:00:00,0.645300914,2024-12-09 16:00:00,6146,8,0.0039335516574981804,201.86028772600923,signal
short,0.6394520840000001,0,0,1.0,6149,2024-12-10 04:00:00,0.637247424,2024-12-11 04:00:00,6155,6,0.0033477329187968996,172.47327161997825,signal
long,0.634756926,0,0,1.0,6156,2024-12-11 08:00:00,0.6366226500000001,2024-12-12 20:00:00,6165,9,0.002839273166749296,146.76741680885368,signal
short,0.636062762,0,0,1.0,6166,2024-12-13 00:00:00,0.637307436,2024-12-16 16:00:00,6176,10,-0.0020568414854003755,-106.6239160406572,signal
short,0.637152544,0,0,1.0,6178,2024-12-17 00:00:00,0.63077613,2024-12-18 08:00:00,6186,8,0.009907672511152993,512.544118122127,signal
short,0.6321135520000001,0,0,1.0,6187,2024-12-18 12:00:00,0.62177433,2024-12-19 04:00:00,6191,4,0.016256589678052078,849.3187791627694,signal
long,0.6225244799999999,0,0,1.0,6197,2024-12-20 04:00:00,0.62342529,2024-12-24 08:00:00,6210,13,0.0013470274325598974,71.51894471968393,signal
short,0.6235452659999999,0,0,1.0,6211,2024-12-24 12:00:00,0.621584292,2024-12-27 20:00:00,6228,17,0.0030448783383112865,161.88224360908663,signal
long,0.622664508,0,0,1.0,6233,2024-12-30 16:00:00,0.621605654,2025-01-02 08:00:00,6243,10,-0.0018005208846750946,-96.01692608677345,signal
long,0.621604296,0,0,1.0,6244,2025-01-02 12:00:00,0.6211657420000001,2025-01-03 08:00:00,6249,5,-0.0008055195770396098,-42.87884452520509,signal
long,0.621754326,0,0,1.0,6250,2025-01-03 12:00:00,0.6213557040000001,2025-01-03 20:00:00,6252,2,-0.0007411246103657341,-39.419238947078185,signal
long,0.6246249,0,0,1.0,6255,2025-01-06 08:00:00,0.624385098,2025-01-06 20:00:00,6258,3,-0.00048391360959203943,-25.71951951472852,signal
short,0.626634648,0,0,1.0,6260,2025-01-07 04:00:00,0.6200639880000001,2025-01-09 04:00:00,6272,12,0.01038563149352053,551.7187091737194,signal
long,0.619833942,0,0,1.0,6274,2025-01-09 12:00:00,0.613757224,2025-01-13 04:00:00,6284,10,-0.009903783865711538,-531.5854902435592,signal
long,0.6150729899999999,0,0,1.0,6286,2025-01-13 12:00:00,0.619266122,2025-01-14 20:00:00,6294,8,0.006717291716874194,356.97974433357103,signal
long,0.620714118,0,0,1.0,6297,2025-01-15 08:00:00,0.6221655420000001,2025-01-16 00:00:00,6301,4,0.0022383131749551897,119.75061274642677,signal
short,0.62117574,0,0,1.0,6303,2025-01-16 08:00:00,0.620794134,2025-01-20 04:00:00,6314,11,0.00051432856344313,27.578366433387256,signal
long,0.627415458,0,0,1.0,6318,2025-01-20 20:00:00,0.623015372,2025-01-21 08:00:00,6321,3,-0.007113034097097381,-381.59800648521434,signal
short,0.6236952360000001,0,0,1.0,6322,2025-01-21 12:00:00,0.627345444,2025-01-22 20:00:00,6330,8,-0.00595255071597169,-317.069246493746,signal
short,0.6269745800000001,0,0,1.0,6332,2025-01-23 04:00:00,0.631096194,2025-01-24 20:00:00,6342,10,-0.006673813566731837,-353.3720548650928,signal
short,0.62862425,0,0,1.0,6343,2025-01-27 00:00:00,0.6240047759999999,2025-01-28 12:00:00,6352,9,0.0072485456534647965,381.2421365159912,signal
long,0.624854946,0,0,1.0,6353,2025-01-28 16:00:00,0.623005374,2025-01-29 00:00:00,6355,2,-0.003060002176249112,-162.10947544017344,signal
short,0.624435088,0,0,1.0,6356,2025-01-29 04:00:00,0.622634502,2025-02-03 20:00:00,6378,22,0.0027835439176986045,147.01233090901738,signal
short,0.621465682,0,0,1.0,6382,2025-02-04 12:00:00,0.628485672,2025-02-05 20:00:00,6390,8,-0.011395861064135294,-603.5455189130516,signal
long,0.628515678,0,0,1.0,6391,2025-02-06 00:00:00,0.62607476,2025-02-06 04:00:00,6392,1,-0.00398362309078313,-208.57562299784493,signal
long,0.6270853919999999,0,0,1.0,6402,2025-02-07 20:00:00,0.6265646619999999,2025-02-13 08:00:00,6423,21,-0.0009303972738691534,-48.519935731169824,signal
long,0.6263752499999999,0,0,1.0,6424,2025-02-13 12:00:00,0.633933188,2025-02-14 08:00:00,6429,5,0.011966150442566246,623.4505205327478,signal
short,0.6352029339999999,0,0,1.0,6430,2025-02-14 12:00:00,0.634696914,2025-02-18 16:00:00,6443,13,0.0006966273027321941,36.72941495915034,signal
short,0.635042966,0,0,1.0,6444,2025-02-18 20:00:00,0.635907156,2025-02-24 16:00:00,6467,23,-0.0014608370555513602,-77.07574510695129,signal
long,0.63497697,0,0,1.0,6468,2025-02-24 20:00:00,0.633053364,2025-02-25 08:00:00,6471,3,-0.0031294106572085072,-164.870750584151,signal
long,0.63387675,0,0,1.0,6475,2025-02-26 00:00:00,0.63217354,2025-02-26 04:00:00,6476,1,-0.0027869734534354744,-146.3702022935894,signal
long,0.6305960939999999,0,0,1.0,6480,2025-02-26 20:00:00,0.632163542,2025-03-05 16:00:00,6509,29,0.002385660813497019,124.94430944258387,signal
long,0.6333366420000001,0,0,1.0,6514,2025-03-06 12:00:00,0.629953984,2025-03-07 04:00:00,6518,4,-0.00544101104480236,-285.6421129840911,signal
long,0.6293658480000001,0,0,1.0,6521,2025-03-07 16:00:00,0.6282043340000001,2025-03-11 16:00:00,6533,12,-0.001945530709508684,-101.58071534686454,signal
short,0.62957406,0,0,1.0,6534,2025-03-11 20:00:00,0.6291858119999999,2025-03-13 08:00:00,6543,9,0.0005166836035146468,26.924776073954988,signal
short,0.627444486,0,0,1.0,6544,2025-03-13 12:00:00,0.6284756699999999,2025-03-13 20:00:00,6546,2,-0.0017434665105972534,-90.90031009815343,signal
long,0.628535682,0,0,1.0,6547,2025-03-14 00:00:00,0.635442886,2025-03-19 04:00:00,6566,19,0.01088935859619184,566.7561170108893,signal
long,0.633266628,0,0,1.0,6569,2025-03-19 16:00:00,0.6309137920000001,2025-03-20 08:00:00,6573,4,-0.003815395531627341,-200.74147366368223,signal
short,0.6284242900000001,0,0,1.0,6574,2025-03-20 12:00:00,0.628515678,2025-03-25 00:00:00,6589,15,-0.00024542404145431584,-12.863361368594495,signal
short,0.62822433,0,0,1.0,6591,2025-03-25 08:00:00,0.632286432,2025-03-26 08:00:00,6597,6,-0.006566005542956306,-344.05827893203434,signal
long,0.6315762899999999,0,0,1.0,6598,2025-03-26 12:00:00,0.6301739399999999,2025-03-26 16:00:00,6599,1,-0.002320396842319709,-120.79029736462401,signal
long,0.6298459439999999,0,0,1.0,6600,2025-03-26 20:00:00,0.631183738,2025-03-27 08:00:00,6603,3,0.0020240019289544152,105.11671980949627,signal
long,0.631036182,0,0,1.0,6604,2025-03-27 12:00:00,0.62772443,2025-03-31 04:00:00,6614,10,-0.0053481174526376065,-278.3171311094977,signal
